16 1223.054077 6969.869628 -656.375000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 174.000000 1.000000
16 1213.279174 7015.925781 -656.375000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -177.000000 1.000000
16 1258.851806 6942.790039 -656.375000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000
16 1292.969604 7101.859863 -656.375000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
16 1237.620605 7052.459472 -656.375000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
1 1603.949951 6323.651367 -771.125000 0.000000 -16.000000 180.000000 0.000000 0.000000 -1.000000 0.000000 -16.000000 0.000000
1 1944.638305 6349.563476 -723.950439 0.000000 137.000000 -30.000000 -0.787359 0.006421 0.616460 -0.753755 137.000000 0.657119
2 374.869873 6822.695312 -224.875000 0.000000 -154.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -154.000000 1.000000
4 1113.976684 6887.373046 0.875000 0.000000 76.000000 -170.000000 0.000000 0.000000 -1.000000 0.000000 76.000000 -0.707106
6 -894.697998 6559.716796 -486.875000 0.000000 -83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -83.000000 1.000000
4 -1476.982177 5199.125000 -141.563476 0.000000 162.000000 103.000000 0.000000 1.000000 0.000000 0.000000 162.000000 0.000000
2 -383.194763 6333.011230 -144.875000 0.000000 171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 171.000000 1.000000
4 1048.874877 6858.595703 -204.757232 0.000000 -29.000000 151.000000 -1.000000 0.000000 0.000000 -0.948682 -29.000000 -0.316225
4 -382.417480 6293.125000 -347.017456 0.000000 179.000000 144.000000 0.000000 1.000000 0.000000 0.000000 179.000000 -0.832050
14 645.036865 6610.217285 -488.875000 0.000000 -28.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -28.000000 1.000000
1 2387.041259 8046.214843 -173.747283 0.000000 -106.000000 -172.000000 0.000000 -0.447213 -0.894427 0.000000 -106.000000 -0.894427
4 2238.920410 8140.003906 -624.875000 0.000000 150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 150.000000 1.000000
1 158.921691 7802.395996 -567.426879 0.000000 10.000000 0.000000 0.000000 -0.707106 0.707106 0.000000 10.000000 1.000000
3 134.110015 7676.881347 -580.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000
1 80.118911 7771.735839 -584.875000 0.000000 10.000000 0.000000 0.000000 0.000000 1.000000 0.000000 10.000000 1.000000
4 1211.858886 6904.989746 -656.875000 0.000000 -118.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -118.000000 1.000000
1 1411.345214 6668.191406 -524.312377 0.000000 -117.000000 179.000000 -0.447213 0.000000 -0.894427 0.000000 -117.000000 0.000000
6 1628.533447 6915.740722 -662.875000 0.000000 -74.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -74.000000 1.000000
1 2274.878662 7131.047851 -479.125000 0.000000 60.000000 179.000000 0.000000 0.000000 -1.000000 1.000000 60.000000 0.000000
4 2283.158691 7145.272949 -608.875000 0.000000 70.000000 0.000000 0.000000 0.000000 1.000000 0.000000 70.000000 1.000000
4 2232.050048 7357.853027 -432.875000 0.000000 -44.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -44.000000 1.000000
2 1349.147216 7474.187988 31.124996 0.000000 83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 83.000000 1.000000
6 1399.076293 7895.041992 -440.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
4 1319.125000 7492.490234 -304.373413 0.000000 98.000000 89.000000 1.000000 0.000000 0.000000 1.000000 98.000000 0.000000
4 -1337.311645 6435.671386 -584.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 89.000000 1.000000
2 298.160095 7672.992675 -96.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000
2 -1227.696289 6820.487304 -308.875000 0.000000 117.000000 0.000000 0.000000 0.000000 1.000000 0.000000 117.000000 1.000000
4 298.394226 7662.924804 -584.875000 0.000000 -175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -175.000000 1.000000
4 -1229.635864 6339.075195 -304.875000 0.000000 -63.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -63.000000 1.000000
2 -1385.839111 4172.512207 175.125000 0.000000 -36.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -36.000000 1.000000
2 -1286.676879 5795.227050 -156.875000 0.000000 -66.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -66.000000 1.000000
4 -1366.555053 6029.541992 -304.875000 0.000000 141.000000 0.000000 0.000000 0.000000 1.000000 0.000000 141.000000 1.000000
6 -1776.673217 4110.225097 -283.875000 0.000000 -167.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -167.000000 1.000000
3 -1425.247070 4154.195800 -285.321563 0.000000 -139.000000 0.000000 0.189600 0.000000 0.981861 0.000000 -139.000000 1.000000
4 -1419.994750 4239.906738 -290.197845 0.000000 166.000000 0.000000 0.189600 0.000000 0.981861 0.000000 166.000000 1.000000
14 2138.011230 6376.391601 -540.570922 0.000000 106.000000 0.000000 0.000000 -0.252011 0.967724 0.000000 106.000000 1.000000
13 1702.842529 6352.546875 -864.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
14 1399.070190 6359.740722 -870.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000
14 1307.020019 7903.481933 -280.875946 0.000000 33.000000 0.000000 0.000000 0.000000 1.000000 0.000000 33.000000 1.000000
15 827.337890 7371.592285 -530.875000 0.000000 -98.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -98.000000 1.000000
15 -1219.242797 6748.391113 -580.875000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -89.000000 1.000000
15 -1319.002807 6793.212402 -580.875000 0.000000 -104.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -104.000000 1.000000
11 -1335.233520 6255.233398 -244.875061 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -88.000000 1.000000
14 -1338.865356 7090.299804 -328.875122 0.000000 -165.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -165.000000 1.000000
14 -1228.289794 5099.616210 -308.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000
11 -1237.775878 7099.258300 -555.875000 0.000000 -107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -107.000000 1.000000
13 -245.937408 4164.207519 -850.875000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 1.000000
14 -383.356384 6198.799804 -408.875000 0.000000 100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 100.000000 1.000000
11 -1246.248413 7025.886718 -555.875000 0.000000 -55.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -55.000000 1.000000
13 -237.458190 4093.268798 -850.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
15 -12.340764 4027.441894 -848.875000 0.000000 -29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -29.000000 1.000000
13 -241.205230 4022.978515 -850.875000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 1.000000
11 154.140136 4040.344726 -823.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000
11 152.326034 4085.175537 -823.875000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 176.000000 1.000000
11 -322.665679 3982.971923 -823.875000 0.000000 -14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -14.000000 1.000000
13 -535.246643 6809.002929 -482.875000 0.000000 93.000000 0.000000 0.000000 0.000000 1.000000 0.000000 93.000000 1.000000
13 -532.068054 6738.460449 -482.875000 0.000000 -178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -178.000000 1.000000
13 -549.344909 6666.612304 -482.875000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -174.000000 1.000000
10 -600.577819 6735.290039 -475.875000 0.000000 10.000000 0.000000 0.000000 0.000000 1.000000 0.000000 10.000000 1.000000
15 2505.277099 7603.608398 -392.875000 0.000000 14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 14.000000 1.000000
11 1678.992797 7575.109863 -367.875000 0.000000 172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 172.000000 1.000000
11 1435.675292 7560.240722 -409.875000 0.000000 14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 14.000000 1.000000
11 1439.263916 7619.270507 -409.875000 0.000000 39.000000 0.000000 0.000000 0.000000 1.000000 0.000000 39.000000 1.000000
10 1384.807006 7551.216308 -429.875000 0.000000 -108.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -108.000000 1.000000
10 295.473327 7614.515625 -575.875000 0.000000 164.000000 0.000000 0.000000 0.000000 1.000000 0.000000 164.000000 1.000000
10 455.148529 7789.481445 -583.875000 0.000000 78.000000 0.000000 0.000000 0.000000 1.000000 0.000000 78.000000 1.000000
10 296.802581 7784.290527 -575.875000 0.000000 110.000000 0.000000 0.000000 0.000000 1.000000 0.000000 110.000000 1.000000
10 348.026489 7773.552734 -579.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 1.000000
10 302.312042 7562.073730 -575.875000 0.000000 128.000000 0.000000 0.000000 0.000000 1.000000 0.000000 128.000000 1.000000
10 401.948883 7778.604003 -579.875000 0.000000 83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 83.000000 1.000000
15 502.576416 7868.575683 -434.875000 0.000000 172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 172.000000 1.000000
10 823.512207 7455.206054 -531.875000 0.000000 -168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -168.000000 1.000000
10 768.142944 7453.551757 -531.875000 0.000000 -172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -172.000000 1.000000
10 316.844787 7508.362792 -587.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000
10 709.869445 7450.854492 -531.875000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -174.000000 1.000000
1 -595.835876 4070.564941 127.125000 0.000000 -99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -99.000000 1.000000
15 1161.959350 4654.548339 -608.875000 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 89.000000 1.000000
15 1075.010742 4546.601562 -608.875000 0.000000 100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 100.000000 1.000000
15 926.667175 4593.807617 -608.875000 0.000000 41.000000 0.000000 0.000000 0.000000 1.000000 0.000000 41.000000 1.000000
15 789.178344 4735.573242 -608.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
14 -1799.652221 4238.325683 -172.875000 0.000000 168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 168.000000 1.000000
12 -1795.994262 3880.194580 -166.875000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -174.000000 1.000000
10 677.230529 4745.629394 -603.875000 0.000000 38.000000 0.000000 0.000000 0.000000 1.000000 0.000000 38.000000 1.000000
11 862.642456 4534.258300 -583.875000 0.000000 72.000000 0.000000 0.000000 0.000000 1.000000 0.000000 72.000000 1.000000
10 670.906860 4587.466308 -539.875000 0.000000 164.000000 0.000000 0.000000 0.000000 1.000000 0.000000 164.000000 1.000000
10 925.046447 4674.182617 -603.875000 0.000000 -151.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -151.000000 1.000000
14 705.319152 4669.750000 -488.875000 0.000000 92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 92.000000 1.000000
13 1417.380004 4781.112304 -490.875000 0.000000 76.000000 0.000000 0.000000 0.000000 1.000000 0.000000 76.000000 1.000000
15 1722.117187 6063.865234 -856.875000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 91.000000 1.000000
15 1767.825561 5979.307617 -864.875000 0.000000 40.000000 0.000000 0.000000 0.000000 1.000000 0.000000 40.000000 1.000000
15 1691.703613 6345.503906 -752.875000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 85.000000 1.000000
15 1676.909667 6257.362304 -724.875061 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 79.000000 1.000000
15 1776.181884 6360.049804 -724.875061 0.000000 80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 80.000000 1.000000
11 1925.270019 5594.945800 -839.875000 0.000000 -29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -29.000000 1.000000
11 1935.424316 5497.570800 -836.320434 0.000000 -59.000000 0.000000 0.000000 0.124034 0.992277 0.000000 -59.000000 1.000000
14 1937.967163 5142.911132 -852.681335 0.000000 -54.000000 0.000000 -0.231186 0.000000 0.972909 0.000000 -54.000000 1.000000
14 1824.657592 5505.543945 -680.874511 0.000000 -111.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -111.000000 1.000000
14 1821.760131 5116.258300 -680.875305 0.000000 -81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -81.000000 1.000000
14 1947.081787 4640.765625 -720.875000 0.000000 -14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -14.000000 1.000000
10 1103.404541 4954.549804 -843.875000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
10 1109.498413 5052.753906 -843.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000
10 1192.502807 5006.966308 -843.875000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 178.000000 1.000000
15 538.933227 5005.786621 -848.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000
11 732.103454 4953.284667 -823.875000 0.000000 175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 175.000000 1.000000
11 735.074707 5057.721191 -823.875000 0.000000 161.000000 0.000000 0.000000 0.000000 1.000000 0.000000 161.000000 1.000000
11 605.265014 5050.181640 -823.875000 0.000000 151.000000 0.000000 0.000000 0.000000 1.000000 0.000000 151.000000 1.000000
11 612.377319 4950.044921 -823.875000 0.000000 -158.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -158.000000 1.000000
9 630.687805 4358.173828 -859.875000 0.000000 121.000000 0.000000 0.000000 0.000000 1.000000 0.000000 121.000000 1.000000
10 421.771911 5048.734375 -843.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000
10 416.217926 4974.600585 -843.875000 0.000000 -6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -6.000000 1.000000
11 367.363281 5008.023437 -823.875000 0.000000 -7.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -7.000000 1.000000
15 1499.708251 6317.462402 -629.819396 0.000000 -60.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -60.000000 1.000000
15 1589.341918 6351.364746 -704.875000 0.000000 -26.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -26.000000 1.000000
11 158.521606 4222.290039 -823.875000 0.000000 169.000000 0.000000 0.000000 0.000000 1.000000 0.000000 169.000000 1.000000
11 151.055633 4176.383300 -823.875000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 177.000000 1.000000
11 150.845611 4129.329589 -823.875000 0.000000 -171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -171.000000 1.000000
11 154.187225 3994.815429 -823.875000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -179.000000 1.000000
14 82.233566 3995.098632 -856.875000 0.000000 -44.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -44.000000 1.000000
11 -80.482643 3990.281738 -823.875000 0.000000 -14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -14.000000 1.000000
15 35.279701 4111.383789 -848.875000 0.000000 -26.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -26.000000 1.000000
11 104.488342 4157.100585 -823.875000 0.000000 -24.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -24.000000 1.000000
11 122.662094 4588.124511 -823.875000 0.000000 96.000000 0.000000 0.000000 0.000000 1.000000 0.000000 96.000000 1.000000
15 393.034667 4764.251953 -848.875000 0.000000 -80.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -80.000000 1.000000
11 171.638122 4591.085449 -823.875000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 87.000000 1.000000
11 311.062713 4610.147460 -823.875000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 87.000000 1.000000
11 363.053222 4636.406250 -823.875000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 99.000000 1.000000
11 408.419311 4691.961914 -823.875000 0.000000 83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 83.000000 1.000000
11 212.387207 4649.126464 -823.875000 0.000000 -96.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -96.000000 1.000000
10 92.543701 4473.841308 -843.875000 0.000000 118.000000 0.000000 0.000000 0.000000 1.000000 0.000000 118.000000 1.000000
10 1003.981567 4569.762695 -603.875000 0.000000 -132.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -132.000000 1.000000
10 1005.614196 6977.510742 -555.875000 0.000000 -174.000000 0.000000 0.000000 0.000000 1.000000 -2.180540 -174.000000 1.000000
10 980.140441 7028.028808 -555.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 -2.724189 -177.000000 1.000000
11 965.921569 7078.580078 -535.875000 0.000000 154.000000 0.000000 0.000000 0.000000 1.000000 0.000000 154.000000 1.000000
15 965.608642 6598.091308 -544.875000 0.000000 -74.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -74.000000 1.000000
15 880.192810 6561.412109 -544.875000 0.000000 -107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -107.000000 1.000000
10 675.572631 6390.840820 -475.875000 0.000000 -14.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -14.000000 1.000000
11 866.936523 6494.354003 -519.875000 0.000000 149.000000 0.000000 0.000000 0.000000 1.000000 0.000000 149.000000 1.000000
15 593.254272 6415.674804 -480.875000 0.000000 -150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -150.000000 1.000000
15 645.679443 6516.612304 -480.875000 0.000000 -33.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -33.000000 1.000000
15 496.446746 6409.194824 -480.875000 0.000000 -66.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -66.000000 1.000000
15 312.213928 6437.216308 -480.875000 0.000000 -98.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -98.000000 1.000000
15 405.782501 6425.288085 -480.875000 0.000000 -98.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -98.000000 1.000000
11 240.205780 6448.141601 -455.875000 0.000000 -101.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -101.000000 1.000000
11 379.191009 6929.299316 -455.875000 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 79.000000 1.000000
10 663.779846 6947.152343 -475.875000 0.000000 -4.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -4.000000 1.000000
15 90.088447 6682.903808 -480.875000 0.000000 172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 172.000000 1.000000
15 91.680648 6790.341308 -480.875000 0.000000 132.000000 0.000000 0.000000 0.000000 1.000000 0.000000 132.000000 1.000000
11 26.627059 6841.244140 -455.875000 0.000000 15.000000 0.000000 0.000000 0.000000 1.000000 0.000000 15.000000 1.000000
10 579.915527 6894.841308 -451.875000 0.000000 -31.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -31.000000 1.000000
11 190.419570 6829.591308 -455.875000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 174.000000 1.000000
11 257.397338 6794.210937 -455.875000 0.000000 165.000000 0.000000 0.000000 0.000000 1.000000 0.000000 165.000000 1.000000
10 -6.412719 6771.508300 -475.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
11 -752.186645 6317.064941 -463.875000 0.000000 -9.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -9.000000 1.000000
11 -758.190429 6364.449707 -455.875000 0.000000 6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 6.000000 1.000000
11 -752.997924 6415.683593 -463.875000 0.000000 6.000000 0.000000 0.000000 0.000000 1.000000 0.000000 6.000000 1.000000
15 -315.941406 6321.445800 -560.875000 0.000000 -111.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -111.000000 1.000000
15 -444.219512 6320.331542 -560.875000 0.000000 -98.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -98.000000 1.000000
11 -376.789886 6398.924316 -535.875000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -88.000000 1.000000
14 -109.183532 4077.743408 -856.875000 0.000000 -100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -100.000000 1.000000
10 103.776290 4092.109863 -843.875000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 87.000000 1.000000
15 2075.605224 7197.966308 -608.875000 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 79.000000 1.000000
10 -36.611553 4183.299804 -823.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
15 2135.936035 7108.883300 -608.875000 0.000000 37.000000 0.000000 0.000000 0.000000 1.000000 0.000000 37.000000 1.000000
15 1973.870117 7088.406738 -580.873291 0.000000 50.000000 0.000000 0.000000 0.000000 1.000000 0.000000 50.000000 1.000000
15 2207.306152 7378.600097 -608.875000 0.000000 -168.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -168.000000 1.000000
15 2204.291503 7478.922851 -608.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 179.000000 1.000000
15 2230.110595 7565.633300 -608.875000 0.000000 -57.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -57.000000 1.000000
15 2129.743408 7596.091308 -620.055175 0.000000 56.000000 0.000000 0.000000 0.164398 0.986393 0.000000 56.000000 1.000000
15 2165.379638 7698.072753 -637.052124 0.000000 8.000000 0.000000 0.000000 0.164398 0.986393 0.000000 8.000000 1.000000
15 2148.552246 7801.133300 -654.228881 0.000000 8.000000 0.000000 0.000000 0.164398 0.986393 0.000000 8.000000 1.000000
15 2159.986328 7899.871582 -656.875000 0.000000 8.000000 0.000000 0.000000 0.000000 1.000000 0.000000 8.000000 1.000000
15 2142.428955 8004.133300 -656.875000 0.000000 -2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -2.000000 1.000000
11 2136.834472 8081.049804 -631.875000 0.000000 -13.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -13.000000 1.000000
15 2072.570556 8129.549804 -656.875000 0.000000 -16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -16.000000 1.000000
10 2160.351562 8138.967773 -651.875000 0.000000 126.000000 0.000000 0.000000 0.000000 1.000000 -62.362964 126.000000 1.000000
13 2603.633300 7762.924804 -610.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
13 2604.901123 7835.886718 -610.875000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -1.000000 1.000000
